87769,6007,2017-05-01 18:49:59,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87770,6007,2017-05-01 18:50:01,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87771,6007,2017-05-01 18:50:02,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87772,6007,2017-05-01 18:50:03,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87773,6007,2017-05-01 18:50:05,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87774,6007,2017-05-01 18:50:06,40.33650161407889,-74.21288061708873,1.0,RAIN,20
87775,6007,2017-05-01 18:50:07,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87776,6007,2017-05-01 18:50:08,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87777,6007,2017-05-01 18:50:09,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87778,6007,2017-05-01 18:50:10,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87779,6007,2017-05-01 18:50:12,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87780,6007,2017-05-01 18:50:13,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87781,6007,2017-05-01 18:50:14,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87782,6007,2017-05-01 18:50:15,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87783,6007,2017-05-01 18:50:16,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87784,6007,2017-05-01 18:50:17,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87785,6007,2017-05-01 18:50:19,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87786,6007,2017-05-01 18:50:20,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87787,6007,2017-05-01 18:50:21,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87788,6007,2017-05-01 18:50:22,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87789,6007,2017-05-01 18:50:23,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87790,6007,2017-05-01 18:50:24,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87791,6007,2017-05-01 18:50:26,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87792,6007,2017-05-01 18:50:27,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87793,6007,2017-05-01 18:50:28,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87794,6007,2017-05-01 18:50:29,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87795,6007,2017-05-01 18:50:30,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87796,6007,2017-05-01 18:50:32,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87797,6007,2017-05-01 18:50:33,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87798,6007,2017-05-01 18:50:34,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87799,6007,2017-05-01 18:50:35,40.33654150904448,-74.21292170989022,1.0,RAIN,20
87800,6007,2017-05-01 18:50:36,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87801,6007,2017-05-01 18:50:37,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87802,6007,2017-05-01 18:50:39,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87803,6007,2017-05-01 18:50:40,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87804,6007,2017-05-01 18:50:41,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87805,6007,2017-05-01 18:50:42,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87806,6007,2017-05-01 18:50:43,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87807,6007,2017-05-01 18:50:44,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87808,6007,2017-05-01 18:50:45,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87809,6007,2017-05-01 18:50:47,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87810,6007,2017-05-01 18:50:48,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87811,6007,2017-05-01 18:50:49,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87812,6007,2017-05-01 18:50:50,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87813,6007,2017-05-01 18:50:51,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87814,6007,2017-05-01 18:50:53,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87815,6007,2017-05-01 18:50:54,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87816,6007,2017-05-01 18:50:55,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87817,6007,2017-05-01 18:50:56,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87818,6007,2017-05-01 18:50:57,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87819,6007,2017-05-01 18:50:58,40.336501371790156,-74.21295328844234,1.0,RAIN,20
87820,6007,2017-05-01 18:51:00,40.33656500436332,-74.21283897939296,1.0,RAIN,20
87821,6007,2017-05-01 18:51:01,40.336574318105114,-74.21282292606661,1.0,RAIN,20
87822,6007,2017-05-01 18:51:02,40.33658415717586,-74.21280186387241,1.0,RAIN,20
87823,6007,2017-05-01 18:51:03,40.336594150989484,-74.21277848956586,1.0,RAIN,20
87824,6007,2017-05-01 18:51:04,40.33660363567832,-74.21275652190354,1.0,RAIN,20
87825,6007,2017-05-01 18:51:05,40.33661310477163,-74.21274223639327,1.0,RAIN,20
87826,6007,2017-05-01 18:51:07,40.336633613667544,-74.21271516112466,1.0,RAIN,20
87827,6007,2017-05-01 18:51:08,40.33664659951229,-74.21269736222057,1.0,RAIN,20
87828,6007,2017-05-01 18:51:09,40.336655083071214,-74.21267767381414,1.0,RAIN,20
87829,6007,2017-05-01 18:51:10,40.3366662673381,-74.21265643004351,1.0,RAIN,20
87830,6007,2017-05-01 18:51:11,40.33667852743557,-74.21263121298787,1.0,RAIN,20
87831,6007,2017-05-01 18:51:13,40.33668882770153,-74.21261181874215,1.0,RAIN,20
87832,6007,2017-05-01 18:51:14,40.33670358833742,-74.2125819547924,1.0,RAIN,20
87833,6007,2017-05-01 18:51:15,40.33671309949646,-74.21256258289311,1.0,RAIN,20
87834,6007,2017-05-01 18:51:16,40.336720216984645,-74.21254644655087,1.0,RAIN,20
87835,6007,2017-05-01 18:51:17,40.33672032934421,-74.21253312533376,1.0,RAIN,20
87836,6007,2017-05-01 18:51:18,40.336720514247126,-74.21252237028715,1.0,RAIN,20
87837,6007,2017-05-01 18:51:20,40.33673061329705,-74.21249291290387,1.0,RAIN,20
87838,6007,2017-05-01 18:51:21,40.33672473298622,-74.21248497201924,1.0,RAIN,20
87839,6007,2017-05-01 18:51:22,40.33671059408972,-74.21247916620275,1.0,RAIN,20
87840,6007,2017-05-01 18:51:23,40.33668400344534,-74.2124656497019,1.0,RAIN,20
87841,6007,2017-05-01 18:51:24,40.33667994436609,-74.21245203642995,1.0,RAIN,20
87842,6007,2017-05-01 18:51:26,40.33667908144984,-74.21244702593494,1.0,RAIN,20
87843,6007,2017-05-01 18:51:27,40.33667772400055,-74.21244503569272,1.0,RAIN,20
87844,6007,2017-05-01 18:51:28,40.336675428586474,-74.21244343538011,1.0,RAIN,20
